2025-09-21 00:00:01.175,10.0.0.3,10.0.0.2,62279,443,TCP,64,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,34.765
2025-09-21 00:00:01.317,10.0.0.1,10.0.0.2,57062,443,TCP,64,02:00:00:00:00:01,02:00:00:00:00:02,0x0018,141.929
2025-09-21 00:00:01.497,10.0.0.3,10.0.0.1,80,63914,TCP,128,02:00:00:00:00:03,02:00:00:00:00:01,0x0018,180.251
2025-09-21 00:00:01.523,10.0.0.2,10.0.0.3,443,52822,TCP,1420,02:00:00:00:00:02,02:00:00:00:00:03,0x0018,25.841
2025-09-21 00:00:01.548,10.0.0.3,10.0.0.2,57545,443,TCP,1420,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,25.223
2025-09-21 00:00:01.681,10.0.0.1,10.0.0.2,49513,443,TCP,128,02:00:00:00:00:01,02:00:00:00:00:02,0x0018,132.661
2025-09-21 00:00:01.734,10.0.0.4,10.0.0.2,53903,53,UDP,1420,02:00:00:00:00:04,02:00:00:00:00:02,,52.914
2025-09-21 00:00:01.780,10.0.0.3,10.0.0.2,57391,443,TCP,512,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,46.261
2025-09-21 00:00:01.784,10.0.0.2,10.0.0.4,53,57655,UDP,128,02:00:00:00:00:02,02:00:00:00:00:04,,4.258
2025-09-21 00:00:02.067,10.0.0.1,10.0.0.3,64401,80,TCP,1024,02:00:00:00:00:01,02:00:00:00:00:03,0x0018,283.367
2025-09-21 00:00:02.085,10.0.0.3,10.0.0.2,60759,443,TCP,512,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,17.271
2025-09-21 00:00:02.105,10.0.0.1,10.0.0.2,52213,443,TCP,512,02:00:00:00:00:01,02:00:00:00:00:02,0x0018,20.018
2025-09-21 00:00:02.136,10.0.0.1,10.0.0.3,56785,80,TCP,64,02:00:00:00:00:01,02:00:00:00:00:03,0x0018,30.827
2025-09-21 00:00:02.182,10.0.0.1,10.0.0.3,54821,80,TCP,512,02:00:00:00:00:01,02:00:00:00:00:03,0x0018,46.031
2025-09-21 00:00:02.210,10.0.0.1,10.0.0.2,65008,443,TCP,128,02:00:00:00:00:01,02:00:00:00:00:02,0x0018,28.49
2025-09-21 00:00:02.253,10.0.0.3,10.0.0.2,57179,443,TCP,512,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,43.039
2025-09-21 00:00:02.313,10.0.0.4,10.0.0.2,52688,53,UDP,64,02:00:00:00:00:04,02:00:00:00:00:02,,59.516
2025-09-21 00:00:02.319,10.0.0.2,10.0.0.4,53,65526,UDP,1420,02:00:00:00:00:02,02:00:00:00:00:04,,6.058
2025-09-21 00:00:02.347,10.0.0.4,10.0.0.2,53124,53,UDP,512,02:00:00:00:00:04,02:00:00:00:00:02,,28.216
2025-09-21 00:00:02.389,10.0.0.2,10.0.0.3,443,52777,TCP,64,02:00:00:00:00:02,02:00:00:00:00:03,0x0018,42.001
2025-09-21 00:00:02.430,10.0.0.1,10.0.0.3,61351,80,TCP,512,02:00:00:00:00:01,02:00:00:00:00:03,0x0018,40.707
2025-09-21 00:00:02.445,10.0.0.1,10.0.0.2,58129,443,TCP,512,02:00:00:00:00:01,02:00:00:00:00:02,0x0018,15.808
2025-09-21 00:00:02.453,10.0.0.3,10.0.0.2,64323,443,TCP,1024,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,7.698
2025-09-21 00:00:02.476,10.0.0.3,10.0.0.1,80,60973,TCP,64,02:00:00:00:00:03,02:00:00:00:00:01,0x0018,22.981
2025-09-21 00:00:02.505,10.0.0.4,10.0.0.2,64008,53,UDP,1420,02:00:00:00:00:04,02:00:00:00:00:02,,28.496
2025-09-21 00:00:02.514,10.0.0.1,10.0.0.2,52190,443,TCP,1420,02:00:00:00:00:01,02:00:00:00:00:02,0x0018,9.157
2025-09-21 00:00:02.579,10.0.0.4,10.0.0.2,52580,53,UDP,1024,02:00:00:00:00:04,02:00:00:00:00:02,,65.082
2025-09-21 00:00:02.606,10.0.0.2,10.0.0.4,53,64237,UDP,512,02:00:00:00:00:02,02:00:00:00:00:04,,26.874
2025-09-21 00:00:02.637,10.0.0.1,10.0.0.3,56468,80,TCP,1024,02:00:00:00:00:01,02:00:00:00:00:03,0x0018,31.071
2025-09-21 00:00:02.694,10.0.0.1,10.0.0.2,60574,443,TCP,1024,02:00:00:00:00:01,02:00:00:00:00:02,0x0018,57.495
2025-09-21 00:00:02.705,10.0.0.2,10.0.0.1,443,58243,TCP,1420,02:00:00:00:00:02,02:00:00:00:00:01,0x0018,10.537
2025-09-21 00:00:02.820,10.0.0.2,10.0.0.1,443,54885,TCP,1024,02:00:00:00:00:02,02:00:00:00:00:01,0x0018,114.81
2025-09-21 00:00:02.886,10.0.0.1,10.0.0.3,57498,80,TCP,128,02:00:00:00:00:01,02:00:00:00:00:03,0x0018,66.703
2025-09-21 00:00:03.043,10.0.0.1,10.0.0.2,59844,443,TCP,1024,02:00:00:00:00:01,02:00:00:00:00:02,0x0018,157.115
2025-09-21 00:00:03.069,10.0.0.2,10.0.0.1,443,52849,TCP,1024,02:00:00:00:00:02,02:00:00:00:00:01,0x0018,25.463
2025-09-21 00:00:03.118,10.0.0.2,10.0.0.4,53,54812,UDP,1024,02:00:00:00:00:02,02:00:00:00:00:04,,49.005
2025-09-21 00:00:03.169,10.0.0.1,10.0.0.2,52988,443,TCP,128,02:00:00:00:00:01,02:00:00:00:00:02,0x0018,51.187
2025-09-21 00:00:03.418,10.0.0.3,10.0.0.1,80,58958,TCP,128,02:00:00:00:00:03,02:00:00:00:00:01,0x0018,248.543
2025-09-21 00:00:03.468,10.0.0.1,10.0.0.3,63952,80,TCP,512,02:00:00:00:00:01,02:00:00:00:00:03,0x0018,50.62
2025-09-21 00:00:03.612,10.0.0.1,10.0.0.2,64560,443,TCP,64,02:00:00:00:00:01,02:00:00:00:00:02,0x0018,143.752
2025-09-21 00:00:03.700,10.0.0.2,10.0.0.1,443,56099,TCP,128,02:00:00:00:00:02,02:00:00:00:00:01,0x0018,87.982
2025-09-21 00:00:03.704,10.0.0.4,10.0.0.2,60551,53,UDP,512,02:00:00:00:00:04,02:00:00:00:00:02,,3.701
2025-09-21 00:00:03.751,10.0.0.3,10.0.0.2,53438,443,TCP,1420,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,47.174
2025-09-21 00:00:03.753,10.0.0.3,10.0.0.1,80,52551,TCP,128,02:00:00:00:00:03,02:00:00:00:00:01,0x0018,2.01
2025-09-21 00:00:03.821,10.0.0.1,10.0.0.3,56648,80,TCP,1024,02:00:00:00:00:01,02:00:00:00:00:03,0x0018,68.508
2025-09-21 00:00:03.895,10.0.0.1,10.0.0.2,62823,443,TCP,512,02:00:00:00:00:01,02:00:00:00:00:02,0x0018,73.806
2025-09-21 00:00:03.933,10.0.0.1,10.0.0.2,55030,443,TCP,1420,02:00:00:00:00:01,02:00:00:00:00:02,0x0018,38.079
2025-09-21 00:00:03.982,10.0.0.1,10.0.0.3,53128,80,TCP,64,02:00:00:00:00:01,02:00:00:00:00:03,0x0018,48.272
2025-09-21 00:00:04.162,10.0.0.3,10.0.0.2,57822,443,TCP,1024,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,180.103
2025-09-21 00:00:04.255,10.0.0.2,10.0.0.4,53,50049,UDP,128,02:00:00:00:00:02,02:00:00:00:00:04,,93.763
2025-09-21 00:00:04.290,10.0.0.1,10.0.0.2,63232,443,TCP,1420,02:00:00:00:00:01,02:00:00:00:00:02,0x0018,34.494
2025-09-21 00:00:04.460,10.0.0.4,10.0.0.2,57817,53,UDP,512,02:00:00:00:00:04,02:00:00:00:00:02,,170.515
2025-09-21 00:00:04.489,10.0.0.3,10.0.0.2,52526,443,TCP,1024,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,28.789
2025-09-21 00:00:04.608,10.0.0.3,10.0.0.2,49703,443,TCP,1024,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,118.525
2025-09-21 00:00:04.614,10.0.0.1,10.0.0.3,53784,80,TCP,64,02:00:00:00:00:01,02:00:00:00:00:03,0x0018,6.602
2025-09-21 00:00:04.615,10.0.0.1,10.0.0.3,58692,80,TCP,1024,02:00:00:00:00:01,02:00:00:00:00:03,0x0018,1.0
2025-09-21 00:00:04.650,10.0.0.4,10.0.0.2,52973,53,UDP,64,02:00:00:00:00:04,02:00:00:00:00:02,,34.701
2025-09-21 00:00:04.657,10.0.0.3,10.0.0.1,80,53046,TCP,512,02:00:00:00:00:03,02:00:00:00:00:01,0x0018,7.422
2025-09-21 00:00:04.658,10.0.0.3,10.0.0.1,80,53683,TCP,128,02:00:00:00:00:03,02:00:00:00:00:01,0x0018,1.0
2025-09-21 00:00:04.691,10.0.0.2,10.0.0.4,53,49302,UDP,64,02:00:00:00:00:02,02:00:00:00:00:04,,32.495
2025-09-21 00:00:04.723,10.0.0.1,10.0.0.2,55062,443,TCP,64,02:00:00:00:00:01,02:00:00:00:00:02,0x0018,32.146
2025-09-21 00:00:04.804,10.0.0.1,10.0.0.3,52332,80,TCP,1024,02:00:00:00:00:01,02:00:00:00:00:03,0x0018,80.963
2025-09-21 00:00:04.820,10.0.0.1,10.0.0.3,50483,80,TCP,1024,02:00:00:00:00:01,02:00:00:00:00:03,0x0018,15.842
2025-09-21 00:00:04.836,10.0.0.3,10.0.0.2,63354,443,TCP,128,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,15.745
2025-09-21 00:00:04.839,10.0.0.2,10.0.0.1,443,56539,TCP,64,02:00:00:00:00:02,02:00:00:00:00:01,0x0018,3.066
2025-09-21 00:00:04.887,10.0.0.1,10.0.0.3,64084,80,TCP,1420,02:00:00:00:00:01,02:00:00:00:00:03,0x0018,47.845
2025-09-21 00:00:04.928,10.0.0.3,10.0.0.1,80,53806,TCP,512,02:00:00:00:00:03,02:00:00:00:00:01,0x0018,41.366
2025-09-21 00:00:05.030,10.0.0.3,10.0.0.2,61396,443,TCP,1024,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,101.946
2025-09-21 00:00:05.080,10.0.0.2,10.0.0.4,53,55347,UDP,1420,02:00:00:00:00:02,02:00:00:00:00:04,,50.582
2025-09-21 00:00:05.232,10.0.0.3,10.0.0.2,49658,443,TCP,64,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,151.736
2025-09-21 00:00:05.251,10.0.0.3,10.0.0.1,80,50145,TCP,1024,02:00:00:00:00:03,02:00:00:00:00:01,0x0018,18.85
2025-09-21 00:00:05.350,10.0.0.3,10.0.0.1,80,54225,TCP,64,02:00:00:00:00:03,02:00:00:00:00:01,0x0018,99.287
2025-09-21 00:00:05.394,10.0.0.3,10.0.0.1,80,64542,TCP,64,02:00:00:00:00:03,02:00:00:00:00:01,0x0018,43.635
2025-09-21 00:00:05.487,10.0.0.1,10.0.0.3,50322,80,TCP,1024,02:00:00:00:00:01,02:00:00:00:00:03,0x0018,92.823
2025-09-21 00:00:05.500,10.0.0.1,10.0.0.3,65113,80,TCP,128,02:00:00:00:00:01,02:00:00:00:00:03,0x0018,13.595
2025-09-21 00:00:05.622,10.0.0.2,10.0.0.1,443,52518,TCP,512,02:00:00:00:00:02,02:00:00:00:00:01,0x0018,121.198
2025-09-21 00:00:05.658,10.0.0.2,10.0.0.3,443,53287,TCP,1420,02:00:00:00:00:02,02:00:00:00:00:03,0x0018,36.258
2025-09-21 00:00:05.701,10.0.0.1,10.0.0.3,49914,80,TCP,128,02:00:00:00:00:01,02:00:00:00:00:03,0x0018,43.105
2025-09-21 00:00:05.715,10.0.0.4,10.0.0.2,56819,53,UDP,64,02:00:00:00:00:04,02:00:00:00:00:02,,14.517
2025-09-21 00:00:05.717,10.0.0.1,10.0.0.2,64537,443,TCP,128,02:00:00:00:00:01,02:00:00:00:00:02,0x0018,1.453
2025-09-21 00:00:06.081,10.0.0.3,10.0.0.2,56192,443,TCP,64,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,363.895
2025-09-21 00:00:06.190,10.0.0.4,10.0.0.2,60694,53,UDP,128,02:00:00:00:00:04,02:00:00:00:00:02,,108.752
2025-09-21 00:00:06.199,10.0.0.1,10.0.0.2,56424,443,TCP,1420,02:00:00:00:00:01,02:00:00:00:00:02,0x0018,9.694
2025-09-21 00:00:06.279,10.0.0.1,10.0.0.3,65225,80,TCP,64,02:00:00:00:00:01,02:00:00:00:00:03,0x0018,79.821
2025-09-21 00:00:06.336,10.0.0.2,10.0.0.3,443,64161,TCP,1024,02:00:00:00:00:02,02:00:00:00:00:03,0x0018,57.293
2025-09-21 00:00:06.363,10.0.0.3,10.0.0.1,80,63640,TCP,64,02:00:00:00:00:03,02:00:00:00:00:01,0x0018,26.375
2025-09-21 00:00:06.364,10.0.0.1,10.0.0.2,60888,443,TCP,1420,02:00:00:00:00:01,02:00:00:00:00:02,0x0018,1.0
2025-09-21 00:00:06.486,10.0.0.3,10.0.0.2,61321,443,TCP,64,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,122.519
2025-09-21 00:00:06.541,10.0.0.2,10.0.0.1,443,64698,TCP,1420,02:00:00:00:00:02,02:00:00:00:00:01,0x0018,54.9
2025-09-21 00:00:06.544,10.0.0.3,10.0.0.2,49600,443,TCP,1420,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,2.528
2025-09-21 00:00:06.639,10.0.0.2,10.0.0.4,53,65056,UDP,512,02:00:00:00:00:02,02:00:00:00:00:04,,95.516
2025-09-21 00:00:06.681,10.0.0.2,10.0.0.4,53,63711,UDP,1420,02:00:00:00:00:02,02:00:00:00:00:04,,41.844
2025-09-21 00:00:06.692,10.0.0.4,10.0.0.2,58111,53,UDP,1024,02:00:00:00:00:04,02:00:00:00:00:02,,10.805
2025-09-21 00:00:06.738,10.0.0.3,10.0.0.2,63532,443,TCP,1420,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,46.34
2025-09-21 00:00:06.808,10.0.0.2,10.0.0.1,443,54848,TCP,1024,02:00:00:00:00:02,02:00:00:00:00:01,0x0018,69.694
2025-09-21 00:00:06.993,10.0.0.3,10.0.0.1,80,61766,TCP,1024,02:00:00:00:00:03,02:00:00:00:00:01,0x0018,185.091
2025-09-21 00:00:07.008,10.0.0.1,10.0.0.2,59429,443,TCP,1024,02:00:00:00:00:01,02:00:00:00:00:02,0x0018,15.033
2025-09-21 00:00:07.022,10.0.0.3,10.0.0.2,65334,443,TCP,64,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,13.585
2025-09-21 00:00:07.042,10.0.0.3,10.0.0.2,49531,443,TCP,64,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,20.072
2025-09-21 00:00:07.181,10.0.0.1,10.0.0.3,59615,80,TCP,512,02:00:00:00:00:01,02:00:00:00:00:03,0x0018,139.519
2025-09-21 00:00:07.412,10.0.0.2,10.0.0.3,443,58084,TCP,128,02:00:00:00:00:02,02:00:00:00:00:03,0x0018,230.378
2025-09-21 00:00:07.414,10.0.0.3,10.0.0.1,80,59835,TCP,1420,02:00:00:00:00:03,02:00:00:00:00:01,0x0018,2.6
2025-09-21 00:00:07.492,10.0.0.2,10.0.0.1,443,55129,TCP,64,02:00:00:00:00:02,02:00:00:00:00:01,0x0018,77.821
2025-09-21 00:00:07.593,10.0.0.2,10.0.0.4,53,55004,UDP,1024,02:00:00:00:00:02,02:00:00:00:00:04,,100.939
2025-09-21 00:00:07.595,10.0.0.1,10.0.0.3,56749,80,TCP,1024,02:00:00:00:00:01,02:00:00:00:00:03,0x0018,1.755
2025-09-21 00:00:07.601,10.0.0.4,10.0.0.2,50075,53,UDP,64,02:00:00:00:00:04,02:00:00:00:00:02,,6.178
2025-09-21 00:00:07.611,10.0.0.3,10.0.0.2,58064,443,TCP,512,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,10.482
2025-09-21 00:00:07.619,10.0.0.2,10.0.0.1,443,54414,TCP,1024,02:00:00:00:00:02,02:00:00:00:00:01,0x0018,7.637
2025-09-21 00:00:07.780,10.0.0.2,10.0.0.1,443,49879,TCP,1420,02:00:00:00:00:02,02:00:00:00:00:01,0x0018,161.491
2025-09-21 00:00:07.918,10.0.0.2,10.0.0.1,443,59810,TCP,64,02:00:00:00:00:02,02:00:00:00:00:01,0x0018,137.574
2025-09-21 00:00:07.937,10.0.0.3,10.0.0.2,56045,443,TCP,1024,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,19.009
2025-09-21 00:00:08.071,10.0.0.2,10.0.0.3,443,60628,TCP,512,02:00:00:00:00:02,02:00:00:00:00:03,0x0018,133.938
2025-09-21 00:00:08.081,10.0.0.4,10.0.0.2,59297,53,UDP,64,02:00:00:00:00:04,02:00:00:00:00:02,,9.824
2025-09-21 00:00:08.216,10.0.0.4,10.0.0.2,51525,53,UDP,128,02:00:00:00:00:04,02:00:00:00:00:02,,135.458
2025-09-21 00:00:08.377,10.0.0.1,10.0.0.3,51123,80,TCP,64,02:00:00:00:00:01,02:00:00:00:00:03,0x0018,160.448
2025-09-21 00:00:08.420,10.0.0.3,10.0.0.1,80,64524,TCP,1024,02:00:00:00:00:03,02:00:00:00:00:01,0x0018,42.773
2025-09-21 00:00:08.471,10.0.0.1,10.0.0.3,52310,80,TCP,1024,02:00:00:00:00:01,02:00:00:00:00:03,0x0018,51.547
2025-09-21 00:00:08.585,10.0.0.1,10.0.0.2,62272,443,TCP,64,02:00:00:00:00:01,02:00:00:00:00:02,0x0018,114.014
2025-09-21 00:00:08.603,10.0.0.1,10.0.0.2,62272,443,TCP,128,02:00:00:00:00:01,02:00:00:00:00:02,0x0018,18.263
2025-09-21 00:00:08.615,10.0.0.4,10.0.0.2,56429,53,UDP,512,02:00:00:00:00:04,02:00:00:00:00:02,,11.636
2025-09-21 00:00:08.685,10.0.0.2,10.0.0.3,443,57167,TCP,64,02:00:00:00:00:02,02:00:00:00:00:03,0x0018,70.419
2025-09-21 00:00:08.769,10.0.0.1,10.0.0.2,49852,443,TCP,512,02:00:00:00:00:01,02:00:00:00:00:02,0x0018,83.987
2025-09-21 00:00:08.947,10.0.0.2,10.0.0.4,53,59878,UDP,1024,02:00:00:00:00:02,02:00:00:00:00:04,,177.759
2025-09-21 00:00:08.952,10.0.0.3,10.0.0.1,80,64790,TCP,1024,02:00:00:00:00:03,02:00:00:00:00:01,0x0018,5.223
2025-09-21 00:00:08.973,10.0.0.2,10.0.0.4,53,50256,UDP,512,02:00:00:00:00:02,02:00:00:00:00:04,,20.421
2025-09-21 00:00:08.981,10.0.0.3,10.0.0.2,60705,443,TCP,1420,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,8.132
2025-09-21 00:00:09.034,10.0.0.1,10.0.0.3,62173,80,TCP,1024,02:00:00:00:00:01,02:00:00:00:00:03,0x0018,53.082
2025-09-21 00:00:09.333,10.0.0.3,10.0.0.2,63701,443,TCP,64,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,299.291
2025-09-21 00:00:09.364,10.0.0.3,10.0.0.2,59871,443,TCP,128,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,30.379
2025-09-21 00:00:09.376,10.0.0.1,10.0.0.3,51600,80,TCP,1024,02:00:00:00:00:01,02:00:00:00:00:03,0x0018,12.6
2025-09-21 00:00:09.420,10.0.0.2,10.0.0.3,443,58887,TCP,128,02:00:00:00:00:02,02:00:00:00:00:03,0x0018,43.594
2025-09-21 00:00:09.459,10.0.0.3,10.0.0.2,51787,443,TCP,1024,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,38.669
2025-09-21 00:00:09.512,10.0.0.4,10.0.0.2,49492,53,UDP,128,02:00:00:00:00:04,02:00:00:00:00:02,,53.064
2025-09-21 00:00:09.711,10.0.0.4,10.0.0.2,59702,53,UDP,1420,02:00:00:00:00:04,02:00:00:00:00:02,,199.769
2025-09-21 00:00:09.812,10.0.0.4,10.0.0.2,56760,53,UDP,1420,02:00:00:00:00:04,02:00:00:00:00:02,,100.383
2025-09-21 00:00:09.835,10.0.0.2,10.0.0.1,443,62260,TCP,1024,02:00:00:00:00:02,02:00:00:00:00:01,0x0018,23.404
2025-09-21 00:00:09.908,10.0.0.3,10.0.0.2,50379,443,TCP,512,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,72.662
2025-09-21 00:00:09.936,10.0.0.1,10.0.0.2,50952,443,TCP,64,02:00:00:00:00:01,02:00:00:00:00:02,0x0018,27.958
2025-09-21 00:00:09.959,10.0.0.2,10.0.0.1,443,49943,TCP,128,02:00:00:00:00:02,02:00:00:00:00:01,0x0018,23.171
2025-09-21 00:00:10.000,10.0.0.3,10.0.0.2,63022,443,TCP,1024,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,41.084
2025-09-21 00:00:10.282,10.0.0.3,10.0.0.2,59665,443,TCP,1420,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,282.14
2025-09-21 00:00:10.361,10.0.0.3,10.0.0.2,59665,443,TCP,128,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,79.287
2025-09-21 00:00:10.388,10.0.0.1,10.0.0.3,59183,80,TCP,1420,02:00:00:00:00:01,02:00:00:00:00:03,0x0018,26.771
2025-09-21 00:00:10.413,10.0.0.2,10.0.0.4,53,57998,UDP,128,02:00:00:00:00:02,02:00:00:00:00:04,,24.703
2025-09-21 00:00:10.421,10.0.0.3,10.0.0.1,80,54423,TCP,64,02:00:00:00:00:03,02:00:00:00:00:01,0x0018,7.896
2025-09-21 00:00:10.521,10.0.0.2,10.0.0.1,443,54982,TCP,1420,02:00:00:00:00:02,02:00:00:00:00:01,0x0018,100.61
2025-09-21 00:00:10.562,10.0.0.2,10.0.0.1,443,60236,TCP,128,02:00:00:00:00:02,02:00:00:00:00:01,0x0018,40.949
2025-09-21 00:00:10.616,10.0.0.1,10.0.0.3,49936,80,TCP,64,02:00:00:00:00:01,02:00:00:00:00:03,0x0018,53.144
2025-09-21 00:00:10.618,10.0.0.4,10.0.0.2,59346,53,UDP,64,02:00:00:00:00:04,02:00:00:00:00:02,,2.465
2025-09-21 00:00:10.665,10.0.0.3,10.0.0.2,56641,443,TCP,512,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,47.096
2025-09-21 00:00:10.745,10.0.0.3,10.0.0.2,63451,443,TCP,1024,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,79.463
2025-09-21 00:00:10.828,10.0.0.3,10.0.0.2,65470,443,TCP,1024,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,83.529
2025-09-21 00:00:10.955,10.0.0.4,10.0.0.2,62632,53,UDP,1420,02:00:00:00:00:04,02:00:00:00:00:02,,126.455
2025-09-21 00:00:11.037,10.0.0.1,10.0.0.2,64592,443,TCP,512,02:00:00:00:00:01,02:00:00:00:00:02,0x0018,82.34
2025-09-21 00:00:11.049,10.0.0.3,10.0.0.2,51455,443,TCP,1420,02:00:00:00:00:03,02:00:00:00:00:02,0x0018,11.95
2025-09-21 00:00:11.098,10.0.0.2,10.0.0.4,53,59929,UDP,512,02:00:00:00:00:02,02:00:00:00:00:04,,49.489
2025-09-21 00:00:11.104,10.0.0.1,10.0.0.3,64847,80,TCP,512,02:00:00:00:00:01,02:00:00:00:00:03,0x0018,5.528
2025-09-21 00:00:11.105,10.0.0.1,10.0.0.3,56872,80,TCP,512,02:00:00:00:00:01,02:00:00:00:00:03,0x0018,1.298
2025-09-21 00:00:11.123,10.0.0.3,10.0.0.1,80,60689,TCP,64,02:00:00:00:00:03,02:00:00:00:00:01,0x0018,17.724
2025-09-21 00:00:11.317,10.0.0.1,10.0.0.3,58337,80,TCP,512,02:00:00:00:00:01,02:00:00:00:00:03,0x0018,193.673
2025-09-21 00:00:11.364,10.0.0.1,10.0.0.2,51246,443,TCP,64,02:00:00:00:00:01,02:00:00:00:00:02,0x0018,47.954
2025-09-21 00:00:11.433,10.0.0.1,10.0.0.2,62392,443,TCP,1024,02:00:00:00:00:01,02:00:00:00:00:02,0x0018,68.064
2025-09-21 00:00:11.440,10.0.0.1,10.0.0.3,60510,80,TCP,1420,02:00:00:00:00:01,02:00:00:00:00:03,0x0018,7.339
2025-09-21 00:00:11.496,10.0.0.2,10.0.0.4,53,52744,UDP,128,02:00:00:00:00:02,02:00:00:00:00:04,,56.18
2025-09-21 00:00:11.614,10.0.0.2,10.0.0.1,443,56443,TCP,64,02:00:00:00:00:02,02:00:00:00:00:01,0x0018,117.784
2025-09-21 00:00:11.625,10.0.0.2,10.0.0.3,443,57547,TCP,512,02:00:00:00:00:02,02:00:00:00:00:03,0x0018,11.084
2025-09-21 00:00:11.648,10.0.0.4,10.0.0.2,53885,53,UDP,512,02:00:00:00:00:04,02:00:00:00:00:02,,22.9
2025-09-21 00:00:11.680,10.0.0.4,10.0.0.2,53767,53,UDP,64,02:00:00:00:00:04,02:00:00:00:00:02,,32.393
2025-09-21 00:00:11.867,10.0.0.2,10.0.0.1,443,62456,TCP,64,02:00:00:00:00:02,02:00:00:00:00:01,0x0018,186.477
2025-09-21 00:00:11.874,10.0.0.2,10.0.0.4,53,56945,UDP,1024,02:00:00:00:00:02,02:00:00:00:00:04,,7.49
2025-09-21 00:00:12.037,10.0.0.2,10.0.0.1,443,53962,TCP,1024,02:00:00:00:00:02,02:00:00:00:00:01,0x0018,162.452
2025-09-21 00:00:12.042,10.0.0.1,10.0.0.2,57987,443,TCP,512,02:00:00:00:00:01,02:00:00:00:00:02,0x0018,5.608
2025-09-21 00:00:12.106,10.0.0.2,10.0.0.4,53,50947,UDP,1024,02:00:00:00:00:02,02:00:00:00:00:04,,64.105
