2025-09-21 00:00:01.938,192.168.1.10,198.51.100.20,53317,443,TCP,128,00:11:22:33:44:01,00:11:22:33:44:fe,0x0010,231.576
2025-09-21 00:00:01.950,192.168.1.15,198.51.100.53,64061,53,UDP,96,00:11:22:33:44:02,00:11:22:33:44:fe,,11.993
2025-09-21 00:00:02.160,192.168.1.20,198.51.100.1,,,ICMP,84,00:11:22:33:44:03,00:11:22:33:44:fe,,210.265
2025-09-21 00:00:02.184,192.168.1.20,198.51.100.1,,,ICMP,64,00:11:22:33:44:03,00:11:22:33:44:fe,,23.466
2025-09-21 00:00:02.188,198.51.100.20,192.168.1.20,80,41863,TCP,64,00:11:22:33:44:fe,00:11:22:33:44:03,0x0018,3.924
2025-09-21 00:00:02.192,192.168.1.15,198.51.100.10,58667,443,TCP,1420,00:11:22:33:44:02,00:11:22:33:44:fe,0x0018,4.692
2025-09-21 00:00:02.228,203.0.113.5,192.168.1.20,443,48544,TCP,1500,00:11:22:33:44:fe,00:11:22:33:44:03,0x0010,36.226
2025-09-21 00:00:02.262,192.168.1.15,203.0.113.50,50360,80,TCP,64,00:11:22:33:44:02,00:11:22:33:44:fe,0x0018,33.588
2025-09-21 00:00:02.694,192.168.1.10,198.51.100.1,,,ICMP,64,00:11:22:33:44:01,00:11:22:33:44:fe,,431.491
2025-09-21 00:00:02.703,192.168.1.10,198.51.100.20,52108,443,TCP,1024,00:11:22:33:44:01,00:11:22:33:44:fe,0x0002,9.473
2025-09-21 00:00:02.766,192.168.1.20,198.51.100.1,,,ICMP,64,00:11:22:33:44:03,00:11:22:33:44:fe,,63.061
2025-09-21 00:00:02.820,192.168.1.10,198.51.100.20,48666,443,TCP,64,00:11:22:33:44:01,00:11:22:33:44:fe,0x0002,53.919
2025-09-21 00:00:02.841,192.168.1.20,203.0.113.5,46671,443,TCP,512,00:11:22:33:44:03,00:11:22:33:44:fe,0x0002,21.195
2025-09-21 00:00:02.998,192.168.1.10,203.0.113.50,49066,443,TCP,512,00:11:22:33:44:01,00:11:22:33:44:fe,0x0018,157.162
2025-09-21 00:00:03.019,192.168.1.20,203.0.113.50,58379,443,TCP,64,00:11:22:33:44:03,00:11:22:33:44:fe,0x0002,20.25
2025-09-21 00:00:03.071,192.168.1.20,198.51.100.20,54083,443,TCP,512,00:11:22:33:44:03,00:11:22:33:44:fe,0x0010,52.584
2025-09-21 00:00:03.177,192.168.1.15,198.51.100.20,62349,443,TCP,64,00:11:22:33:44:02,00:11:22:33:44:fe,0x0010,106.016
2025-09-21 00:00:03.321,198.51.100.20,192.168.1.20,80,47757,TCP,128,00:11:22:33:44:fe,00:11:22:33:44:03,0x0010,143.688
2025-09-21 00:00:03.410,198.51.100.20,192.168.1.15,443,48742,TCP,1500,00:11:22:33:44:fe,00:11:22:33:44:02,0x0018,88.93
2025-09-21 00:00:03.412,203.0.113.50,192.168.1.10,443,51457,TCP,128,00:11:22:33:44:fe,00:11:22:33:44:01,0x0018,2.633
2025-09-21 00:00:03.427,192.168.1.10,203.0.113.5,51506,443,TCP,1024,00:11:22:33:44:01,00:11:22:33:44:fe,0x0002,14.306
2025-09-21 00:00:03.478,203.0.113.5,192.168.1.10,443,45851,TCP,512,00:11:22:33:44:fe,00:11:22:33:44:01,0x0018,51.222
2025-09-21 00:00:03.516,192.168.1.15,203.0.113.50,59864,80,TCP,64,00:11:22:33:44:02,00:11:22:33:44:fe,0x0010,38.011
2025-09-21 00:00:03.530,192.168.1.15,192.168.1.1,55608,53,UDP,106,00:11:22:33:44:02,00:11:22:33:44:fe,,14.055
2025-09-21 00:00:03.728,192.168.1.20,203.0.113.5,61737,80,TCP,1500,00:11:22:33:44:03,00:11:22:33:44:fe,0x0010,198.231
2025-09-21 00:00:03.802,192.168.1.20,203.0.113.5,58166,443,TCP,1024,00:11:22:33:44:03,00:11:22:33:44:fe,0x0002,73.286
2025-09-21 00:00:03.877,203.0.113.5,192.168.1.20,443,53306,TCP,64,00:11:22:33:44:fe,00:11:22:33:44:03,0x0010,75.406
2025-09-21 00:00:03.914,192.168.1.20,203.0.113.5,55236,443,TCP,1500,00:11:22:33:44:03,00:11:22:33:44:fe,0x0018,37.462
2025-09-21 00:00:04.020,192.168.1.20,198.51.100.1,,,ICMP,64,00:11:22:33:44:03,00:11:22:33:44:fe,,105.24
2025-09-21 00:00:04.042,203.0.113.5,192.168.1.20,80,43060,TCP,128,00:11:22:33:44:fe,00:11:22:33:44:03,0x0002,22.252
2025-09-21 00:00:04.151,192.168.1.10,192.168.1.1,64721,53,UDP,138,00:11:22:33:44:01,00:11:22:33:44:fe,,109.52
2025-09-21 00:00:04.156,198.51.100.20,192.168.1.20,443,63538,TCP,1024,00:11:22:33:44:fe,00:11:22:33:44:03,0x0010,5.041
2025-09-21 00:00:04.228,192.168.1.10,198.51.100.53,56322,53,UDP,82,00:11:22:33:44:01,00:11:22:33:44:fe,,71.152
2025-09-21 00:00:04.307,192.168.1.20,198.51.100.20,43976,443,TCP,1024,00:11:22:33:44:03,00:11:22:33:44:fe,0x0002,79.362
2025-09-21 00:00:04.362,192.168.1.15,203.0.113.50,57952,443,TCP,128,00:11:22:33:44:02,00:11:22:33:44:fe,0x0002,54.569
2025-09-21 00:00:04.401,192.168.1.20,203.0.113.5,57081,443,TCP,128,00:11:22:33:44:03,00:11:22:33:44:fe,0x0010,39.864
2025-09-21 00:00:04.485,203.0.113.5,192.168.1.15,443,57699,TCP,128,00:11:22:33:44:fe,00:11:22:33:44:02,0x0018,83.345
2025-09-21 00:00:04.496,203.0.113.50,192.168.1.15,443,50842,TCP,1024,00:11:22:33:44:fe,00:11:22:33:44:02,0x0018,11.055
2025-09-21 00:00:04.532,198.51.100.10,192.168.1.20,443,58864,TCP,64,00:11:22:33:44:fe,00:11:22:33:44:03,0x0010,36.332
2025-09-21 00:00:04.565,198.51.100.20,192.168.1.15,443,55998,TCP,1024,00:11:22:33:44:fe,00:11:22:33:44:02,0x0010,32.952
2025-09-21 00:00:04.592,198.51.100.20,192.168.1.15,80,55315,TCP,1420,00:11:22:33:44:fe,00:11:22:33:44:02,0x0002,27.311
2025-09-21 00:00:04.626,198.51.100.10,192.168.1.10,443,61061,TCP,1024,00:11:22:33:44:fe,00:11:22:33:44:01,0x0018,33.394
2025-09-21 00:00:04.658,203.0.113.5,192.168.1.15,80,64943,TCP,512,00:11:22:33:44:fe,00:11:22:33:44:02,0x0010,31.773
2025-09-21 00:00:04.663,192.168.1.20,192.168.1.1,60619,53,UDP,88,00:11:22:33:44:03,00:11:22:33:44:fe,,5.697
2025-09-21 00:00:04.765,198.51.100.20,192.168.1.10,80,46532,TCP,1420,00:11:22:33:44:fe,00:11:22:33:44:01,0x0018,101.316
2025-09-21 00:00:04.807,198.51.100.53,192.168.1.10,53,57548,UDP,107,00:11:22:33:44:fe,00:11:22:33:44:01,,42.775
2025-09-21 00:00:04.870,192.168.1.10,198.51.100.20,50192,443,TCP,64,00:11:22:33:44:01,00:11:22:33:44:fe,0x0010,62.305
2025-09-21 00:00:05.029,198.51.100.20,192.168.1.20,443,42490,TCP,1500,00:11:22:33:44:fe,00:11:22:33:44:03,0x0018,159.083
2025-09-21 00:00:05.127,192.168.1.20,198.51.100.10,58544,443,TCP,512,00:11:22:33:44:03,00:11:22:33:44:fe,0x0002,98.701
2025-09-21 00:00:05.158,192.168.1.15,198.51.100.10,53764,80,TCP,64,00:11:22:33:44:02,00:11:22:33:44:fe,0x0010,30.863
2025-09-21 00:00:05.226,198.51.100.20,192.168.1.20,443,54270,TCP,1420,00:11:22:33:44:fe,00:11:22:33:44:03,0x0002,67.297
2025-09-21 00:00:05.336,203.0.113.50,192.168.1.15,80,54272,TCP,1420,00:11:22:33:44:fe,00:11:22:33:44:02,0x0010,110.086
2025-09-21 00:00:05.354,192.168.1.15,203.0.113.50,47990,443,TCP,1420,00:11:22:33:44:02,00:11:22:33:44:fe,0x0002,18.78
2025-09-21 00:00:05.382,198.51.100.20,192.168.1.15,443,55976,TCP,512,00:11:22:33:44:fe,00:11:22:33:44:02,0x0010,27.338
2025-09-21 00:00:05.442,192.168.1.20,198.51.100.10,56928,80,TCP,64,00:11:22:33:44:03,00:11:22:33:44:fe,0x0018,60.448
2025-09-21 00:00:05.487,203.0.113.50,192.168.1.20,443,61164,TCP,1024,00:11:22:33:44:fe,00:11:22:33:44:03,0x0018,44.704
2025-09-21 00:00:05.504,192.168.1.15,203.0.113.5,55507,443,TCP,512,00:11:22:33:44:02,00:11:22:33:44:fe,0x0010,16.701
2025-09-21 00:00:05.557,203.0.113.5,192.168.1.15,443,50047,TCP,64,00:11:22:33:44:fe,00:11:22:33:44:02,0x0002,53.291
2025-09-21 00:00:05.565,192.168.1.20,198.51.100.20,46276,443,TCP,1024,00:11:22:33:44:03,00:11:22:33:44:fe,0x0010,8.488
2025-09-21 00:00:05.816,198.51.100.10,192.168.1.15,443,46360,TCP,512,00:11:22:33:44:fe,00:11:22:33:44:02,0x0018,250.355
2025-09-21 00:00:05.898,192.168.1.10,192.168.1.1,58724,53,UDP,76,00:11:22:33:44:01,00:11:22:33:44:fe,,82.071
2025-09-21 00:00:05.991,192.168.1.10,198.51.100.53,64533,53,UDP,121,00:11:22:33:44:01,00:11:22:33:44:fe,,93.168
2025-09-21 00:00:06.005,192.168.1.15,192.168.1.1,51293,53,UDP,111,00:11:22:33:44:02,00:11:22:33:44:fe,,13.586
2025-09-21 00:00:06.062,198.51.100.20,192.168.1.10,80,58443,TCP,64,00:11:22:33:44:fe,00:11:22:33:44:01,0x0018,57.362
2025-09-21 00:00:06.158,192.168.1.20,198.51.100.20,57123,443,TCP,1024,00:11:22:33:44:03,00:11:22:33:44:fe,0x0010,96.387
2025-09-21 00:00:06.466,192.168.1.20,198.51.100.10,59976,80,TCP,64,00:11:22:33:44:03,00:11:22:33:44:fe,0x0018,307.22
2025-09-21 00:00:06.486,192.168.1.1,192.168.1.10,53,51611,UDP,80,00:11:22:33:44:fe,00:11:22:33:44:01,,20.494
2025-09-21 00:00:06.526,192.168.1.15,198.51.100.10,47585,443,TCP,512,00:11:22:33:44:02,00:11:22:33:44:fe,0x0002,39.917
2025-09-21 00:00:06.531,198.51.100.20,192.168.1.15,443,53930,TCP,128,00:11:22:33:44:fe,00:11:22:33:44:02,0x0002,4.923
2025-09-21 00:00:06.552,192.168.1.10,192.168.1.1,59231,53,UDP,136,00:11:22:33:44:01,00:11:22:33:44:fe,,20.583
2025-09-21 00:00:06.608,192.168.1.10,203.0.113.50,62566,443,TCP,1024,00:11:22:33:44:01,00:11:22:33:44:fe,0x0010,56.142
2025-09-21 00:00:06.653,198.51.100.53,192.168.1.10,53,59713,UDP,137,00:11:22:33:44:fe,00:11:22:33:44:01,,45.388
2025-09-21 00:00:06.659,192.168.1.20,198.51.100.1,,,ICMP,64,00:11:22:33:44:03,00:11:22:33:44:fe,,6.385
2025-09-21 00:00:06.734,198.51.100.20,192.168.1.10,443,55417,TCP,1024,00:11:22:33:44:fe,00:11:22:33:44:01,0x0010,74.373
2025-09-21 00:00:06.792,192.168.1.15,198.51.100.10,55401,443,TCP,512,00:11:22:33:44:02,00:11:22:33:44:fe,0x0010,58.685
2025-09-21 00:00:06.922,203.0.113.50,192.168.1.20,443,49444,TCP,1024,00:11:22:33:44:fe,00:11:22:33:44:03,0x0002,130.003
2025-09-21 00:00:06.929,192.168.1.10,203.0.113.50,56862,80,TCP,64,00:11:22:33:44:01,00:11:22:33:44:fe,0x0002,6.145
2025-09-21 00:00:06.970,192.168.1.20,198.51.100.53,65486,53,UDP,140,00:11:22:33:44:03,00:11:22:33:44:fe,,41.323
2025-09-21 00:00:06.973,203.0.113.5,192.168.1.10,80,54356,TCP,1024,00:11:22:33:44:fe,00:11:22:33:44:01,0x0018,3.533
2025-09-21 00:00:07.040,198.51.100.20,192.168.1.20,443,50182,TCP,1420,00:11:22:33:44:fe,00:11:22:33:44:03,0x0010,66.288
2025-09-21 00:00:07.364,198.51.100.10,192.168.1.15,80,61224,TCP,1024,00:11:22:33:44:fe,00:11:22:33:44:02,0x0002,324.066
2025-09-21 00:00:07.445,203.0.113.50,192.168.1.15,443,47986,TCP,128,00:11:22:33:44:fe,00:11:22:33:44:02,0x0010,81.478
2025-09-21 00:00:07.506,192.168.1.10,198.51.100.10,49052,443,TCP,1024,00:11:22:33:44:01,00:11:22:33:44:fe,0x0010,60.982
2025-09-21 00:00:07.554,192.168.1.15,203.0.113.5,59232,443,TCP,1500,00:11:22:33:44:02,00:11:22:33:44:fe,0x0010,47.25
2025-09-21 00:00:07.593,203.0.113.50,192.168.1.15,80,54920,TCP,128,00:11:22:33:44:fe,00:11:22:33:44:02,0x0002,39.439
2025-09-21 00:00:07.625,198.51.100.10,192.168.1.15,443,50426,TCP,1500,00:11:22:33:44:fe,00:11:22:33:44:02,0x0010,32.189
2025-09-21 00:00:07.698,192.168.1.10,203.0.113.50,41213,443,TCP,1420,00:11:22:33:44:01,00:11:22:33:44:fe,0x0010,72.648
2025-09-21 00:00:07.836,192.168.1.20,203.0.113.50,40502,443,TCP,1024,00:11:22:33:44:03,00:11:22:33:44:fe,0x0002,138.199
2025-09-21 00:00:07.841,192.168.1.15,203.0.113.5,60422,443,TCP,1500,00:11:22:33:44:02,00:11:22:33:44:fe,0x0018,5.185
2025-09-21 00:00:07.969,203.0.113.5,192.168.1.15,443,60538,TCP,1024,00:11:22:33:44:fe,00:11:22:33:44:02,0x0002,127.523
2025-09-21 00:00:07.973,192.168.1.15,198.51.100.20,64470,443,TCP,64,00:11:22:33:44:02,00:11:22:33:44:fe,0x0002,4.725
2025-09-21 00:00:07.981,198.51.100.10,192.168.1.15,443,41507,TCP,64,00:11:22:33:44:fe,00:11:22:33:44:02,0x0010,7.062
2025-09-21 00:00:08.018,192.168.1.15,198.51.100.20,45570,443,TCP,1420,00:11:22:33:44:02,00:11:22:33:44:fe,0x0010,37.555
2025-09-21 00:00:08.036,192.168.1.10,198.51.100.20,55110,443,TCP,1024,00:11:22:33:44:01,00:11:22:33:44:fe,0x0010,18.369
2025-09-21 00:00:08.189,198.51.100.20,192.168.1.15,443,42420,TCP,512,00:11:22:33:44:fe,00:11:22:33:44:02,0x0002,152.782
2025-09-21 00:00:08.407,203.0.113.5,192.168.1.15,80,46527,TCP,1024,00:11:22:33:44:fe,00:11:22:33:44:02,0x0018,218.062
2025-09-21 00:00:08.464,203.0.113.5,192.168.1.20,80,40718,TCP,1500,00:11:22:33:44:fe,00:11:22:33:44:03,0x0010,56.563
2025-09-21 00:00:08.519,192.168.1.20,198.51.100.10,59870,443,TCP,512,00:11:22:33:44:03,00:11:22:33:44:fe,0x0018,55.636
2025-09-21 00:00:08.548,192.168.1.20,203.0.113.5,62208,443,TCP,1500,00:11:22:33:44:03,00:11:22:33:44:fe,0x0002,28.957
2025-09-21 00:00:08.614,198.51.100.10,192.168.1.20,443,50123,TCP,64,00:11:22:33:44:fe,00:11:22:33:44:03,0x0002,65.969
2025-09-21 00:00:08.624,192.168.1.15,203.0.113.50,45755,443,TCP,1420,00:11:22:33:44:02,00:11:22:33:44:fe,0x0010,9.392
2025-09-21 00:00:08.787,192.168.1.15,203.0.113.50,49671,443,TCP,512,00:11:22:33:44:02,00:11:22:33:44:fe,0x0018,163.164
2025-09-21 00:00:08.792,203.0.113.50,192.168.1.10,443,58262,TCP,1024,00:11:22:33:44:fe,00:11:22:33:44:01,0x0018,5.219
2025-09-21 00:00:08.801,203.0.113.5,192.168.1.20,443,59154,TCP,1500,00:11:22:33:44:fe,00:11:22:33:44:03,0x0010,8.795
2025-09-21 00:00:08.819,192.168.1.20,198.51.100.53,56405,53,UDP,68,00:11:22:33:44:03,00:11:22:33:44:fe,,17.756
2025-09-21 00:00:08.860,192.168.1.20,203.0.113.50,43823,443,TCP,64,00:11:22:33:44:03,00:11:22:33:44:fe,0x0010,41.608
2025-09-21 00:00:08.869,192.168.1.20,198.51.100.20,52735,443,TCP,1500,00:11:22:33:44:03,00:11:22:33:44:fe,0x0002,8.229
2025-09-21 00:00:08.920,192.168.1.20,198.51.100.20,53594,443,TCP,1024,00:11:22:33:44:03,00:11:22:33:44:fe,0x0002,51.796
2025-09-21 00:00:09.122,192.168.1.15,192.168.1.1,63680,53,UDP,116,00:11:22:33:44:02,00:11:22:33:44:fe,,201.776
2025-09-21 00:00:09.251,198.51.100.53,192.168.1.20,53,60905,UDP,67,00:11:22:33:44:fe,00:11:22:33:44:03,,128.942
2025-09-21 00:00:09.265,192.168.1.15,192.168.1.1,56102,53,UDP,136,00:11:22:33:44:02,00:11:22:33:44:fe,,14.032
2025-09-21 00:00:09.269,192.168.1.10,198.51.100.20,42248,80,TCP,1420,00:11:22:33:44:01,00:11:22:33:44:fe,0x0018,3.46
2025-09-21 00:00:09.380,192.168.1.10,198.51.100.10,49085,80,TCP,128,00:11:22:33:44:01,00:11:22:33:44:fe,0x0018,111.795
2025-09-21 00:00:09.487,192.168.1.10,192.168.1.1,49638,53,UDP,105,00:11:22:33:44:01,00:11:22:33:44:fe,,106.802
2025-09-21 00:00:09.505,203.0.113.5,192.168.1.10,443,41717,TCP,1024,00:11:22:33:44:fe,00:11:22:33:44:01,0x0002,18.115
2025-09-21 00:00:09.510,192.168.1.15,198.51.100.10,54811,443,TCP,1420,00:11:22:33:44:02,00:11:22:33:44:fe,0x0018,4.378
2025-09-21 00:00:09.669,192.168.1.15,203.0.113.50,61080,80,TCP,64,00:11:22:33:44:02,00:11:22:33:44:fe,0x0010,159.611
2025-09-21 00:00:09.706,198.51.100.53,192.168.1.20,53,51560,UDP,70,00:11:22:33:44:fe,00:11:22:33:44:03,,37.04
2025-09-21 00:00:09.717,192.168.1.20,198.51.100.53,61633,53,UDP,136,00:11:22:33:44:03,00:11:22:33:44:fe,,10.704
2025-09-21 00:00:09.757,192.168.1.10,198.51.100.10,61453,443,TCP,1420,00:11:22:33:44:01,00:11:22:33:44:fe,0x0002,40.308
2025-09-21 00:00:09.795,203.0.113.5,192.168.1.15,443,54860,TCP,1500,00:11:22:33:44:fe,00:11:22:33:44:02,0x0018,37.483
2025-09-21 00:00:09.820,192.168.1.10,203.0.113.50,42199,443,TCP,64,00:11:22:33:44:01,00:11:22:33:44:fe,0x0018,24.982
2025-09-21 00:00:09.911,192.168.1.10,198.51.100.10,59217,80,TCP,1420,00:11:22:33:44:01,00:11:22:33:44:fe,0x0010,90.992
2025-09-21 00:00:09.946,192.168.1.15,198.51.100.10,49425,443,TCP,512,00:11:22:33:44:02,00:11:22:33:44:fe,0x0018,35.267
2025-09-21 00:00:09.962,192.168.1.10,198.51.100.10,51472,80,TCP,512,00:11:22:33:44:01,00:11:22:33:44:fe,0x0018,15.946
2025-09-21 00:00:10.019,198.51.100.10,192.168.1.20,80,59955,TCP,1500,00:11:22:33:44:fe,00:11:22:33:44:03,0x0010,56.903
2025-09-21 00:00:10.040,192.168.1.15,203.0.113.5,40200,443,TCP,128,00:11:22:33:44:02,00:11:22:33:44:fe,0x0002,21.28
2025-09-21 00:00:10.045,192.168.1.10,198.51.100.10,64448,443,TCP,1024,00:11:22:33:44:01,00:11:22:33:44:fe,0x0010,4.808
2025-09-21 00:00:10.056,192.168.1.15,198.51.100.10,41723,443,TCP,1420,00:11:22:33:44:02,00:11:22:33:44:fe,0x0018,11.418
2025-09-21 00:00:10.078,203.0.113.50,192.168.1.15,443,53571,TCP,1420,00:11:22:33:44:fe,00:11:22:33:44:02,0x0018,21.173
2025-09-21 00:00:10.085,203.0.113.50,192.168.1.20,443,57266,TCP,64,00:11:22:33:44:fe,00:11:22:33:44:03,0x0018,7.836
2025-09-21 00:00:10.146,192.168.1.1,192.168.1.15,53,53648,UDP,92,00:11:22:33:44:fe,00:11:22:33:44:02,,60.974
2025-09-21 00:00:10.155,192.168.1.15,198.51.100.20,44233,443,TCP,1500,00:11:22:33:44:02,00:11:22:33:44:fe,0x0018,8.521
2025-09-21 00:00:10.274,192.168.1.10,203.0.113.50,64315,443,TCP,64,00:11:22:33:44:01,00:11:22:33:44:fe,0x0010,119.459
2025-09-21 00:00:10.406,192.168.1.20,203.0.113.50,63248,443,TCP,512,00:11:22:33:44:03,00:11:22:33:44:fe,0x0018,132.087
2025-09-21 00:00:10.632,192.168.1.20,203.0.113.50,62597,80,TCP,64,00:11:22:33:44:03,00:11:22:33:44:fe,0x0010,225.819
2025-09-21 00:00:10.651,198.51.100.10,192.168.1.20,80,52968,TCP,1500,00:11:22:33:44:fe,00:11:22:33:44:03,0x0010,18.587
2025-09-21 00:00:10.752,192.168.1.1,192.168.1.20,53,55505,UDP,104,00:11:22:33:44:fe,00:11:22:33:44:03,,100.675
2025-09-21 00:00:10.963,192.168.1.10,198.51.100.20,43368,443,TCP,128,00:11:22:33:44:01,00:11:22:33:44:fe,0x0018,211.694
2025-09-21 00:00:11.058,192.168.1.10,203.0.113.50,55202,443,TCP,1420,00:11:22:33:44:01,00:11:22:33:44:fe,0x0010,95.201
2025-09-21 00:00:11.201,192.168.1.20,203.0.113.5,60552,443,TCP,1024,00:11:22:33:44:03,00:11:22:33:44:fe,0x0018,142.498
2025-09-21 00:00:11.267,192.168.1.20,198.51.100.10,51532,443,TCP,512,00:11:22:33:44:03,00:11:22:33:44:fe,0x0010,66.534
2025-09-21 00:00:11.271,192.168.1.10,198.51.100.10,60152,443,TCP,1024,00:11:22:33:44:01,00:11:22:33:44:fe,0x0010,3.905
2025-09-21 00:00:11.477,192.168.1.10,203.0.113.50,58732,443,TCP,512,00:11:22:33:44:01,00:11:22:33:44:fe,0x0002,205.611
2025-09-21 00:00:11.488,192.168.1.10,198.51.100.53,51915,53,UDP,124,00:11:22:33:44:01,00:11:22:33:44:fe,,10.902
2025-09-21 00:00:11.491,192.168.1.15,198.51.100.20,51924,443,TCP,512,00:11:22:33:44:02,00:11:22:33:44:fe,0x0010,2.662
2025-09-21 00:00:11.518,203.0.113.5,192.168.1.20,443,42159,TCP,1420,00:11:22:33:44:fe,00:11:22:33:44:03,0x0002,27.536
2025-09-21 00:00:11.537,192.168.1.20,198.51.100.20,50923,443,TCP,1500,00:11:22:33:44:03,00:11:22:33:44:fe,0x0018,19.356
2025-09-21 00:00:11.562,192.168.1.20,203.0.113.50,44225,443,TCP,64,00:11:22:33:44:03,00:11:22:33:44:fe,0x0010,24.76
2025-09-21 00:00:11.631,198.51.100.10,192.168.1.10,443,61168,TCP,1420,00:11:22:33:44:fe,00:11:22:33:44:01,0x0010,68.76
2025-09-21 00:00:11.656,192.168.1.15,198.51.100.1,,,ICMP,84,00:11:22:33:44:02,00:11:22:33:44:fe,,24.628
2025-09-21 00:00:12.367,198.51.100.10,192.168.1.15,443,56635,TCP,1500,00:11:22:33:44:fe,00:11:22:33:44:02,0x0002,710.912
2025-09-21 00:00:12.394,192.168.1.10,203.0.113.50,45054,443,TCP,1500,00:11:22:33:44:01,00:11:22:33:44:fe,0x0002,27.375
2025-09-21 00:00:12.406,203.0.113.5,192.168.1.15,443,62163,TCP,1024,00:11:22:33:44:fe,00:11:22:33:44:02,0x0002,12.065
2025-09-21 00:00:12.498,198.51.100.20,192.168.1.20,80,50140,TCP,1024,00:11:22:33:44:fe,00:11:22:33:44:03,0x0018,92.031
2025-09-21 00:00:12.694,192.168.1.15,198.51.100.1,,,ICMP,84,00:11:22:33:44:02,00:11:22:33:44:fe,,195.995
2025-09-21 00:00:12.741,192.168.1.10,198.51.100.20,59813,443,TCP,512,00:11:22:33:44:01,00:11:22:33:44:fe,0x0018,46.598
2025-09-21 00:00:12.879,192.168.1.10,198.51.100.10,49340,443,TCP,128,00:11:22:33:44:01,00:11:22:33:44:fe,0x0010,138.16
2025-09-21 00:00:12.927,198.51.100.20,192.168.1.10,80,54782,TCP,64,00:11:22:33:44:fe,00:11:22:33:44:01,0x0010,48.014
2025-09-21 00:00:12.973,192.168.1.10,203.0.113.5,47357,443,TCP,64,00:11:22:33:44:01,00:11:22:33:44:fe,0x0002,46.478
2025-09-21 00:00:13.078,192.168.1.15,198.51.100.53,53699,53,UDP,120,00:11:22:33:44:02,00:11:22:33:44:fe,,104.483
2025-09-21 00:00:13.079,192.168.1.15,192.168.1.1,54051,53,UDP,130,00:11:22:33:44:02,00:11:22:33:44:fe,,1.0
2025-09-21 00:00:13.141,192.168.1.15,198.51.100.20,49868,443,TCP,128,00:11:22:33:44:02,00:11:22:33:44:fe,0x0010,62.583
2025-09-21 00:00:13.206,192.168.1.1,192.168.1.15,53,57079,UDP,78,00:11:22:33:44:fe,00:11:22:33:44:02,,65.001
2025-09-21 00:00:13.207,192.168.1.20,203.0.113.50,46137,443,TCP,64,00:11:22:33:44:03,00:11:22:33:44:fe,0x0002,1.0
